,AAC|C,AAC|E,AAC|F,AAC|G,AAC|H,AAC|I,AAC|K,AAC|L,AAC|M,AAC|P,AAC|Q,AAC|R,AAC|S,AAC|W,AAC|Y,PAAC|R,PAAC|D,PAAC|C,PAAC|E,PAAC|G,PAAC|H,PAAC|I,PAAC|L,PAAC|K,PAAC|F,PAAC|P,PAAC|S,PAAC|W,PAAC|V,PAAC|lambda1,PAAC|lambda2,PAAC|lambda3,PHYC|Net Charge,PHYC|Hydrophobic Moment,PHYC|Hydrophobicity,PHYC|Aromacity,PHYC|Alpha Helical Propensity,PHYC|Aliphatic Index,PHYC|Boman Index,BLOSUM4,BLOSUM17,BLOSUM18,BLOSUM19,BLOSUM41,BLOSUM42,BLOSUM59,BLOSUM85,BLOSUM87,BLOSUM92,BLOSUM105,BLOSUM114,BLOSUM115,BLOSUM118,BLOSUM119,BLOSUM125,BLOSUM129,BLOSUM134,BLOSUM136,BLOSUM138,BLOSUM156,BLOSUM158,BLOSUM161,BLOSUM164,BLOSUM170,BLOSUM195,BLOSUM197,BLOSUM215,BLOSUM237,BLOSUM240,BLOSUM245,BLOSUM255,BLOSUM258,BLOSUM276,BLOSUM305,BLOSUM318,BLOSUM319,BLOSUM329,ZSCALE4,ZSCALE5,ZSCALE6,ZSCALE9,ZSCALE11,ZSCALE23,ZSCALE25,ZSCALE26,ZSCALE28,ZSCALE32,ZSCALE33,ZSCALE34,ZSCALE35,ZSCALE38,ZSCALE45,ZSCALE52,ZSCALE56,ZSCALE65,ZSCALE68,ZSCALE79,ZSCALE80
165,22.2222222222222,0.0,0.0,11.1111111111111,0.0,0.0,22.2222222222222,11.1111111111111,0.0,0.0,0.0,11.1111111111111,11.1111111111111,0.0,0.0,0.232390645794504,0.232390645794504,0.464781291589009,0.0,0.232390645794504,0.0,0.0,0.232390645794504,0.464781291589009,0.0,0.0,0.232390645794504,0.0,0.0,0.199988059697082,0.292765140005603,0.274856154502811,1.73941239303313,0.48958177923629,0.944444444444444,0.0,1.04,43.3333333333333,3.30222222222222,-3,-1,-2,-2,1,-1,-2,-3.0,-2.0,-2.0,-3.0,-3.0,-1.0,-3.0,-2.0,-3.0,0.0,-3.0,-1.0,-3.0,0.0,-3.0,0.0,-3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,-2.65,-4.28,-0.72,2.39,0.36,-0.38,2.29,-2.49,2.5,-3.5,1.99,-0.17,-2.49,-2.65,0.0,0.0,0.0,0.0,0.0,0.0
166,0.0,0.0,0.0,37.5,37.5,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.769556034212216,0.769556034212216,0.0,0.0,0.513037356141478,0.0,0.0,0.0,0.0,0.0,0.329774484093729,0.330895843965559,0.0828109938699727,2.01962617695506,0.112566308881714,0.5625,0.0,0.975,0.0,2.7825,-1,-1,-3,-2,-2,0,2,-3.0,-2.0,-2.0,-3.0,-3.0,-1.0,-3.0,-2.0,-3.0,8.0,-1.0,-1.0,-2.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49,0.31,2.05,-0.82,2.47,0.36,-0.38,2.29,-2.49,1.95,0.26,3.9,0.09,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,0.0,0.0,0.0,0.0,0.0,6.66666666666667,6.66666666666667,6.66666666666667,13.3333333333333,20.0,6.66666666666667,13.3333333333333,13.3333333333333,0.0,0.0,0.455380037136936,0.0,0.0,0.0,0.0,0.0,0.227690018568468,0.227690018568468,0.227690018568468,0.0,0.683070055705403,0.455380037136936,0.0,0.0,0.261358075524494,0.213045845542435,0.297906060364603,2.95750986677935,0.122156288704214,0.226666666666667,0.0,0.97,52.0,2.82666666666667,-1,-1,-4,-3,-1,-1,-1,-1.0,-3.0,-2.0,-3.0,-3.0,-1.0,-2.0,-1.0,-3.0,0.0,-3.0,-1.0,-3.0,4.0,-3.0,-2.0,1.0,-3.0,-3.0,-1.0,-2.0,-1.0,-2.0,-1.0,-1.0,-3.0,-1.0,0.0,0.0,0.0,0.0,0.7,2.0,2.29,1.49,-2.85,-1.49,0.84,1.75,-1.44,2.5,-3.5,1.99,-0.17,1.15,1.61,2.5,-1.66,0.67,0.47,0.0,0.0
168,0.0,0.0,0.0,0.0,0.0,0.0,16.6666666666667,50.0,0.0,0.0,16.6666666666667,16.6666666666667,0.0,0.0,0.0,0.176654240509558,0.0,0.0,0.0,0.0,0.0,0.0,0.529962721528673,0.176654240509558,0.0,0.0,0.0,0.0,0.0,0.354221126455501,0.0647603066732701,0.404364326361671,1.7590926132903,0.556338983923542,0.133333333333333,0.0,1.22666666666667,195.0,1.875,-2,-1,-3,-2,-1,1,-1,-3.0,1.0,5.0,-1.0,0.0,-3.0,-2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99,-0.17,-4.28,-0.72,1.75,-2.49,0.31,-4.28,-1.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,22.2222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1111111111111,22.2222222222222,22.2222222222222,0.0,22.2222222222222,0.0,0.0,0.0,0.0,1.12984070611138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12984070611138,1.12984070611138,0.0,0.0,0.151558241787875,0.0875184276102062,0.196002977546227,-0.259700366008717,0.100760997990858,-0.255555555555556,0.0,0.99,0.0,1.44111111111111,-3,-1,-2,-2,-1,-2,-3,-1.0,0.0,0.0,-3.0,-3.0,-1.0,-2.0,-1.0,-3.0,-2.0,-4.0,-1.0,-4.0,-1.0,-1.0,0.0,-3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,-2.65,2.39,-1.39,-1.66,1.15,0.67,1.75,-1.44,0.27,1.84,0.7,2.0,0.47,-2.65,0.0,0.0,0.0,0.0,0.0,0.0
170,10.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0,5.0,25.0,5.0,0.0,0.293212987291063,0.293212987291063,0.586425974582126,0.0,0.0,0.0,0.293212987291063,0.293212987291063,0.0,0.0,0.293212987291063,1.46606493645531,0.293212987291063,0.586425974582126,0.234281745551108,0.250686060908745,0.221819206249084,-0.258589604968873,0.214189669430612,-0.27,0.05,0.951,73.0,1.667,1,0,-4,-2,1,-1,-2,9.0,-4.0,-3.0,-3.0,-3.0,-1.0,-4.0,-3.0,-1.0,-2.0,-2.0,1.0,-2.0,4.0,-3.0,0.0,-3.0,3.0,-2.0,0.0,-2.0,1.0,-2.0,-1.0,-1.0,-2.0,-3.0,9.0,-2.0,-2.0,-3.0,-1.15,1.61,2.39,-1.39,2.39,3.71,-2.65,3.98,1.93,-2.18,-1.12,-1.46,-0.4,1.15,-0.02,2.5,2.39,-0.4,0.59,0.18,-2.65
171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2857142857143,14.2857142857143,28.5714285714286,0.0,14.2857142857143,14.2857142857143,0.0,0.0,0.219350323309133,0.0,0.0,0.0,0.0,0.0,0.0,0.219350323309133,0.0,0.0,0.438700646618266,0.219350323309133,0.0,0.0,0.212678436361947,0.319281577257752,0.248689663071168,0.958518867678354,0.463925833181166,-0.0428571428571428,0.0,0.982857142857143,70.0,1.32,-1,-1,-4,-3,4,-1,-2,-3.0,0.0,2.0,-3.0,-4.0,7.0,-4.0,-3.0,-1.0,-2.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,2.0,-4.28,-0.72,0.24,-3.5,-0.17,-1.66,1.84,-0.22,0.47,1.94,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,0.0,14.2857142857143,0.0,0.0,0.0,14.2857142857143,0.0,28.5714285714286,0.0,0.0,14.2857142857143,14.2857142857143,0.0,0.0,0.0,0.223426827879425,0.0,0.0,0.223426827879425,0.0,0.0,0.223426827879425,0.446853655758851,0.0,0.0,0.0,0.0,0.0,0.0,0.341954146955482,0.181160935431035,0.253458089734058,-0.237097923737488,0.167064282293715,0.0428571428571428,0.0,1.21857142857143,181.428571428571,1.52857142857143,-3,-1,-3,-1,-1,-2,-1,-3.0,2.0,1.0,0.0,-2.0,-1.0,-3.0,-2.0,-3.0,0.0,-3.0,-1.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.84,0.26,3.11,-0.34,-4.28,-1.44,0.66,0.24,0.6,2.5,-3.5,1.99,-0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,0.0,0.0,28.5714285714286,14.2857142857143,0.0,0.0,0.0,14.2857142857143,0.0,0.0,0.0,0.0,14.2857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.355258663723379,0.0,0.0,0.355258663723379,0.0,0.710517327446758,0.0,0.355258663723379,0.0,0.355258663723379,0.266540538162755,0.211216188476339,0.166984609637527,-0.239898385810697,0.140455000479047,-1.21428571428571,0.285714285714286,1.00285714285714,111.428571428571,-2.03857142857143,-1,-2,-2,-3,-2,-3,3,-2.0,-3.0,-3.0,-1.0,0.0,-3.0,-2.0,-1.0,-1.0,-3.0,-1.0,-2.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.82,-0.38,2.39,-1.39,-4.22,1.06,-0.62,-4.28,-1.49,-2.64,-1.54,-0.85,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,0.0,0.0,0.0,0.0,27.2727272727273,0.0,9.09090909090909,9.09090909090909,9.09090909090909,18.1818181818182,0.0,0.0,0.0,9.09090909090909,0.0,0.0,0.0,0.0,0.0,0.0,1.01512297981759,0.0,0.338374326605864,0.338374326605864,0.0,0.676748653211728,0.0,0.338374326605864,0.0,0.175499263251369,0.229419717196746,0.256706692946021,1.02062517795406,0.243591631459471,-0.481818181818182,0.0909090909090909,1.08,44.5454545454546,1.34181818181818,-1,-1,-3,-2,-1,-1,-1,-2.0,-3.0,-3.0,-3.0,-1.0,-2.0,-2.0,2.0,-3.0,-2.0,-4.0,-1.0,-4.0,-1.0,-4.0,4.0,-2.0,-1.0,-3.0,-1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49,0.31,2.47,3.9,-2.85,0.59,-1.59,2.47,0.26,0.27,1.84,0.7,2.0,1.84,1.3,1.62,0.0,0.0,0.0,0.0,0.0
175,0.0,0.0,13.3333333333333,6.66666666666667,6.66666666666667,0.0,0.0,13.3333333333333,0.0,0.0,0.0,6.66666666666667,13.3333333333333,6.66666666666667,0.0,0.25832797865472,0.25832797865472,0.0,0.0,0.25832797865472,0.25832797865472,0.0,0.516655957309441,0.0,0.516655957309441,0.0,0.516655957309441,0.25832797865472,0.25832797865472,0.238180622252301,0.243362756604135,0.260128642488843,-0.151613436516267,0.273520399114356,-0.58,0.2,0.999333333333334,78.0,1.02133333333333,-1,-2,-2,-3,0,-3,-1,-1.0,-3.0,-2.0,-2.0,6.0,-4.0,1.0,3.0,-1.0,-3.0,0.0,-2.0,-2.0,1.0,-2.0,1.0,0.0,-2.0,-1.0,5.0,-1.0,-2.0,-3.0,-2.0,-4.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.82,-0.38,3.98,-2.46,-2.59,-1.49,0.84,-4.22,1.06,-1.3,-1.49,-0.72,0.84,-1.12,0.67,-1.07,2.47,-0.62,0.6,0.0,0.0
176,0.0,10.0,10.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,0.18367922704425,0.0,0.0,0.18367922704425,0.0,0.0,0.18367922704425,0.18367922704425,0.0,0.18367922704425,0.18367922704425,0.0,0.18367922704425,0.0,0.236989852199858,0.333717138562936,0.245613782192957,-0.238096924736489,0.501655871251078,-0.61,0.3,1.053,88.0,1.045,-4,-2,11,2,-1,0,-2,0.0,-1.0,-1.0,-2.0,3.0,-3.0,2.0,7.0,-3.0,0.0,-3.0,0.0,-2.0,-1.0,-3.0,-2.0,-3.0,0.0,-3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.44,-1.59,-3.89,-0.84,3.11,0.6,1.3,-2.54,0.43,0.5,-1.44,-1.34,0.66,-3.5,-0.62,0.0,0.0,0.0,0.0,0.0,0.0
177,0.0,0.0,14.2857142857143,0.0,0.0,0.0,0.0,0.0,14.2857142857143,0.0,0.0,14.2857142857143,14.2857142857143,14.2857142857143,14.2857142857143,0.215931131961967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.215931131961967,0.0,0.215931131961967,0.215931131961967,0.0,0.177492083490455,0.287655719979986,0.318921064567592,0.759092613290301,0.245778523593456,-0.942857142857143,0.428571428571429,0.978571428571429,0.0,1.91,-3,-2,2,7,-2,-3,3,-1.0,-1.0,-1.0,-1.0,-2.0,-1.0,-3.0,-2.0,-3.0,0.0,-3.0,-1.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,-1.47,-2.85,1.94,-4.22,-1.12,-0.4,2.39,1.15,2.5,-3.5,1.99,-0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,22.2222222222222,11.1111111111111,0.0,0.0,0.0,0.0,0.0,11.1111111111111,0.0,11.1111111111111,0.0,0.0,22.2222222222222,0.0,0.0,0.0,0.392527762603085,0.785055525206169,0.392527762603085,0.0,0.0,0.0,0.392527762603085,0.0,0.0,0.392527762603085,0.785055525206169,0.0,0.0,0.185834541518934,0.194972251897041,0.226665443980941,-2.61243688315085,0.178262295704132,0.266666666666667,0.0,0.997777777777778,43.3333333333333,1.93555555555556,-1,5,-2,-2,0,-3,-2,-3.0,-1.0,-1.0,-1.0,-2.0,-1.0,-3.0,-2.0,-1.0,-3.0,0.0,-2.0,-2.0,-1.0,-2.0,-1.0,2.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.46,-0.4,2.39,-1.39,0.84,1.84,2.0,2.39,1.15,-1.3,-1.49,-0.72,0.84,3.71,-0.25,0.0,0.0,0.0,0.0,0.0,0.0
179,22.2222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1111111111111,0.0,11.1111111111111,11.1111111111111,0.0,0.0,0.316183344939754,0.316183344939754,0.632366689879508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.316183344939754,0.316183344939754,0.0,0.0,0.267896857715383,0.249955580049612,0.165964217295251,-0.620494624791548,0.207364201833821,0.344444444444444,0.0,0.891111111111111,0.0,3.57666666666667,-1,5,-2,-2,0,-3,-2,-3.0,-1.0,-1.0,-1.0,-2.0,-1.0,-3.0,-2.0,-3.0,0.0,-3.0,-1.0,-3.0,-1.0,-2.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.46,-0.4,3.98,-2.46,0.84,1.84,2.0,2.39,1.15,2.5,-3.5,1.99,-0.17,3.71,-0.4,0.0,0.0,0.0,0.0,0.0,0.0
180,30.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.209632355644606,0.0,0.628897066933818,0.0,0.209632355644606,0.0,0.0,0.209632355644606,0.0,0.0,0.0,0.209632355644606,0.209632355644606,0.209632355644606,0.284966723908793,0.194193540419875,0.311207380026727,0.730388643992272,0.312790055674652,-0.62,0.1,0.977,68.0,0.889,-3,-1,-2,-2,-1,-2,-1,-3.0,0.0,0.0,-3.0,-3.0,-2.0,-2.0,-3.0,-3.0,0.0,-3.0,-1.0,-3.0,-1.0,-2.0,-3.0,-4.0,-3.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,-2.65,-2.59,-0.85,-4.28,1.04,1.61,2.05,0.36,2.5,-3.5,1.99,-0.17,3.71,-1.59,0.0,0.0,0.0,0.0,0.0,0.0
181,0.0,0.0,0.0,0.0,0.0,0.0,14.2857142857143,0.0,14.2857142857143,0.0,0.0,0.0,14.2857142857143,14.2857142857143,14.2857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2106263500467,0.0,0.0,0.2106263500467,0.2106263500467,0.0,0.274945063978947,0.290149910172079,0.224278675802274,0.758103612191301,0.328074131637128,-0.671428571428571,0.285714285714286,1.11571428571429,28.5714285714286,0.112857142857143,-1,-1,-3,-2,-1,-1,-1,-2.0,-3.0,-3.0,-2.0,3.0,-3.0,2.0,7.0,0.0,-2.0,-2.0,1.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49,0.31,0.24,-0.14,-2.85,0.59,-1.59,-2.54,0.43,-2.32,0.6,-0.14,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,22.2222222222222,0.0,0.0,11.1111111111111,0.0,0.0,11.1111111111111,0.0,0.0,0.0,0.0,22.2222222222222,0.0,0.0,0.0,0.430514194396628,0.0,0.430514194396628,0.0,0.215257097198314,0.0,0.0,0.0,0.215257097198314,0.0,0.0,0.0,0.0,0.0,0.195961515824429,0.276762688168922,0.312018698808335,2.73928063319228,0.327672558961536,0.7,0.0,0.993333333333333,11.1111111111111,4.36555555555556,-3,-1,-2,-2,-1,5,-2,-1.0,-1.0,-1.0,-3.0,-3.0,-1.0,-3.0,-2.0,0.0,-2.0,-2.0,1.0,-3.0,0.0,-2.0,0.0,-3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,-2.65,3.05,-1.15,3.52,-1.12,-0.4,2.29,-2.49,-2.32,0.6,-0.14,1.3,0.36,-2.65,0.0,0.0,0.0,0.0,0.0,0.0
183,18.1818181818182,0.0,0.0,36.3636363636364,0.0,0.0,9.09090909090909,9.09090909090909,0.0,0.0,0.0,9.09090909090909,0.0,0.0,0.0,0.234915150319989,0.0,0.469830300639977,0.0,0.939660601279954,0.0,0.0,0.234915150319989,0.234915150319989,0.0,0.0,0.0,0.0,0.234915150319989,0.29852418125118,0.209840708514527,0.256719959914304,1.73929063309228,0.0612816684178543,0.0272727272727272,0.0,0.88,61.8181818181818,0.705454545454546,-3,-1,-2,-2,-1,-2,-1,-3.0,-2.0,-2.0,-3.0,-3.0,-2.0,-2.0,-3.0,-3.0,-1.0,-3.0,0.0,-3.0,0.0,-2.0,0.0,-3.0,3.0,-2.0,-2.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,-2.65,3.52,1.99,-4.28,0.36,-0.38,2.05,0.36,0.89,-2.49,1.49,0.31,0.36,-0.02,-1.67,0.0,0.0,0.0,0.0,0.0
184,16.6666666666667,0.0,0.0,16.6666666666667,0.0,0.0,16.6666666666667,0.0,0.0,0.0,0.0,33.3333333333333,16.6666666666667,0.0,0.0,0.381698974601201,0.0,0.190849487300601,0.0,0.190849487300601,0.0,0.0,0.0,0.190849487300601,0.0,0.0,0.190849487300601,0.0,0.0,0.363164775271655,0.238274025429913,0.207711711997831,2.74918162329129,0.34576635912289,1.38333333333333,0.0,0.94,0.0,6.095,-3,-1,-2,-2,1,-1,-2,-3.0,1.0,5.0,-3.0,-3.0,-2.0,-2.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,-2.65,3.52,1.99,2.39,-2.49,0.31,2.05,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,10.0,10.0,0.0,5.0,5.0,0.0,5.0,10.0,0.0,0.0,5.0,10.0,10.0,5.0,0.0,0.452037586046464,0.0,0.452037586046464,0.452037586046464,0.226018793023232,0.226018793023232,0.0,0.452037586046464,0.226018793023232,0.0,0.0,0.452037586046464,0.226018793023232,0.452037586046464,0.313052082671058,0.20835397063669,0.252575153669019,0.805962521159137,0.211357638344715,0.1,0.05,1.064,73.0,2.2795,-3,0,-3,-1,4,-1,-2,9.0,-4.0,-3.0,-1.0,-2.0,-1.0,-2.0,-2.0,-1.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,-1.0,-1.0,-3.0,-1.0,1.0,-2.0,-2.0,-3.0,-3.0,-2.0,-2.0,0.0,9.0,-2.0,-2.0,-2.0,-0.85,-0.02,3.52,1.99,0.24,3.71,-2.65,0.75,-1.12,-2.18,-1.12,-1.46,-0.4,-1.49,0.31,2.5,2.05,0.09,-0.11,0.18,-2.65
186,0.0,14.2857142857143,0.0,0.0,0.0,0.0,0.0,14.2857142857143,0.0,28.5714285714286,14.2857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.476055500642444,0.0,0.0,0.0,0.476055500642444,0.0,0.0,0.952111001284888,0.0,0.0,0.0,0.147565993521685,0.19351421314263,0.182864292693242,-1.23185064407,0.325766178001911,0.171428571428571,0.0,0.967142857142857,55.7142857142857,2.37714285714286,-4,-1,-2,-1,-2,0,-2,-1.0,-1.0,-1.0,-3.0,-4.0,7.0,-4.0,-3.0,-4.0,0.0,-3.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.72,0.84,1.75,-1.34,3.05,-1.12,-0.4,-1.66,1.84,0.26,-0.11,-0.34,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,28.5714285714286,0.0,0.0,14.2857142857143,0.0,14.2857142857143,0.0,14.2857142857143,0.0,0.0,0.0,14.2857142857143,0.0,0.0,0.0,0.21307551113948,0.0,0.426151022278961,0.0,0.21307551113948,0.0,0.21307551113948,0.21307551113948,0.0,0.0,0.0,0.0,0.0,0.0,0.311859160383276,0.184626810998068,0.290438517479175,0.740289634091282,0.319948123560698,-0.442857142857143,0.0,1.04285714285714,125.714285714286,-0.0328571428571426,-3,-1,-2,-2,-1,-2,-1,-1.0,-3.0,-3.0,0.0,-2.0,-1.0,-3.0,-2.0,9.0,-3.0,-2.0,-1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,-2.65,3.52,1.99,-4.28,-1.71,0.26,0.24,0.6,-1.67,3.71,0.18,-2.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,20.0,10.0,0.0,10.0,0.0,0.0,0.0,5.0,0.0,10.0,10.0,10.0,5.0,0.0,0.0,0.537348210901648,0.0,1.0746964218033,0.537348210901648,0.537348210901648,0.0,0.0,0.268674105450824,0.0,0.0,0.537348210901648,0.268674105450824,0.0,0.268674105450824,0.266039770054076,0.281496074153525,0.183790050341576,-0.273901422060319,0.276139310911656,0.235,0.0,0.999,39.0,2.469,-3,-1,-2,-2,0,-1,-2,9.0,-4.0,-3.0,-1.0,-1.0,-2.0,-3.0,-1.0,-3.0,0.0,-3.0,-1.0,-3.0,-1.0,-2.0,-1.0,0.0,-3.0,-2.0,0.0,-2.0,-1.0,-2.0,-4.0,-1.0,-3.0,1.0,9.0,-2.0,-2.0,0.0,0.18,-2.65,2.05,-0.82,0.75,3.71,-2.65,-2.59,-1.54,2.5,-3.5,1.99,-0.17,3.71,0.66,-4.06,-1.66,-0.25,0.6,0.18,-2.65
189,22.2222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1111111111111,22.2222222222222,22.2222222222222,0.0,0.173807621486234,0.0,0.347615242972468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.347615242972468,0.347615242972468,0.0,0.27921237762176,0.294036450297136,0.25294355059487,0.740289634091282,0.149539980804307,-0.677777777777778,0.222222222222222,0.99,11.1111111111111,1.69555555555556,-4,-2,11,2,0,-3,-2,0.0,-1.0,-1.0,-1.0,-2.0,-1.0,-3.0,-2.0,-2.0,-2.0,1.0,-3.0,11.0,-1.0,-2.0,1.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.44,-1.59,0.75,-1.46,0.84,0.6,1.3,2.39,1.15,3.94,0.59,3.44,-1.59,3.71,0.67,0.0,0.0,0.0,0.0,0.0,0.0
190,0.0,0.0,14.2857142857143,0.0,0.0,0.0,0.0,0.0,14.2857142857143,14.2857142857143,42.8571428571429,0.0,14.2857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.382467853584657,0.382467853584657,0.382467853584657,0.0,0.0,0.237106052878311,0.145486937781533,0.234939155755499,-0.239898385810697,0.219536015669311,-0.414285714285714,0.142857142857143,1.09857142857143,0.0,2.09857142857143,0,-1,-2,-1,-1,1,-1,-3.0,2.0,1.0,-3.0,-4.0,7.0,-4.0,-3.0,-1.0,-2.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.34,0.66,-4.22,0.54,1.75,-1.44,0.66,-1.66,1.84,-0.22,0.47,1.94,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,0.0,0.0,0.0,0.0,0.0,8.33333333333333,0.0,8.33333333333333,16.6666666666667,16.6666666666667,8.33333333333333,25.0,16.6666666666667,0.0,0.0,0.581603310793252,0.0,0.0,0.0,0.0,0.0,0.193867770264417,0.193867770264417,0.0,0.0,0.387735540528835,0.387735540528835,0.0,0.0,0.330132892448255,0.194691143085529,0.281308194201799,2.7600716144893,0.0572994695594542,0.3,0.0,1.00333333333333,65.0,3.54666666666667,0,-1,-2,-1,1,-1,-2,-1.0,-2.0,-1.0,-1.0,0.0,-2.0,-1.0,-1.0,-1.0,-1.0,-2.0,4.0,-3.0,-1.0,-3.0,-1.0,-3.0,4.0,-2.0,-1.0,-3.0,-1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.34,0.66,3.52,1.99,2.39,0.47,-0.98,-2.85,0.47,-1.07,1.15,-1.39,0.67,-3.5,0.26,-1.3,-1.66,0.0,0.0,0.0,0.0
